id,name,description,fitness,generation,source_folder,line_no,log_path,code_path
35347bfc-0966-4a19-ae07-be1456985a34,EnhancedAdaptiveSwarmGradientDescent,Introduce a variable synergy factor oscillation to enhance adaptability and convergence dynamics.,0.8048854660888249,19,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",92,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-19-EnhancedAdaptiveSwarmGradientDescent.py"
024d238a-e627-41b7-8d20-a6172f7d3073,EnhancedAdaptiveSwarmGradientDescent,Introduce non-linear time-varying social coefficient for enhanced global search capability.,0.8134929845452682,19,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",93,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-19-EnhancedAdaptiveSwarmGradientDescent.py"
1443de62-41ba-4727-9c00-e9d1dbd55b56,EnhancedAdaptiveSwarmGradientDescent,Introduce a normalized velocity update factor to enhance stability and convergence.,0.7942038037345397,19,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",94,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-19-EnhancedAdaptiveSwarmGradientDescent.py"
0df59c5b-eac4-49d1-a1e9-f4c6a1fc5eda,EnhancedAdaptiveSwarmGradientDescent,Introduce adaptive exploration weight modulation to enhance global search adaptability.,0.8205241740138808,19,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",95,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-19-EnhancedAdaptiveSwarmGradientDescent.py"
caeabe72-c9c8-4b18-bd95-8c908d16ef1b,EnhancedAdaptiveSwarmGradientDescent,Introduce self-adaptive mutation and synergy-enhanced learning to optimize convergence and diversity in swarm-based optimization.,0.8103228638717243,19,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",96,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-19-EnhancedAdaptiveSwarmGradientDescent.py"
c4412a67-2e2c-43a2-9168-a2dfd3b65e67,EnhancedAdaptiveSwarmGradientDescent,Enhance swarm efficiency by incorporating local search and adaptive diversity scaling mechanisms.,0.8279532992107365,20,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",97,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-20-EnhancedAdaptiveSwarmGradientDescent.py"
bc0e5356-c8f0-4927-bd90-4af3975b4c44,EnhancedAdaptiveSwarmGradientDescent,Introduce adaptive inertia to dynamically balance exploration and exploitation.,0.786539570373407,20,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",98,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-20-EnhancedAdaptiveSwarmGradientDescent.py"
1ffc8d0c-5626-4e26-ad53-49b488e164fe,EnhancedAdaptiveSwarmGradientDescent,Introduce velocity normalization to ensure stability in the exploration phase. ,0.8072030872866535,20,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",99,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-20-EnhancedAdaptiveSwarmGradientDescent.py"
4746abf4-6ff0-40a4-a5f8-dd81c2f891cc,EnhancedAdaptiveSwarmGradientDescent,Introduce velocity damping to improve convergence stability of swarm optimization.,0.8044630830141798,20,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",100,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-20-EnhancedAdaptiveSwarmGradientDescent.py"
695e2d58-a73a-434c-a2c4-377f5c82b35d,EnhancedAdaptiveSwarmGradientDescent,Enhance swarm synergy and velocity adaptation to improve convergence efficiency.,0.7822962279844595,20,"exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)",101,"algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/log.jsonl","algorithms_LLaMEA-master/exp-03-14_040441-LLaMEA-gpt-4o-photovoltaic_(1, 5)/code/try-20-EnhancedAdaptiveSwarmGradientDescent.py"
dfc491e3-f69d-4648-a8da-0fb367b5479f,AdaptiveSwarmGradientDescent,Adaptive Swarm Gradient Descent (ASGD): Combines swarm intelligence and gradient estimation to explore and exploit search space efficiently.,0.8264407036439118,0,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),1,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-0-AdaptiveSwarmGradientDescent.py
21d9d783-e09b-45da-9f7a-a1fadbae62a8,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (EASGD): Introduces dynamic adjustment of social coefficient based on progress to refine global-best convergence.,0.8421178959588306,1,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),2,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-1-AdaptiveSwarmGradientDescent.py
84105f45-d5a2-4ff7-a381-9bbff334f62b,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD): Integrates adaptive learning rate and diversity promotion to balance exploration and exploitation effectively.,0.8592455373478664,1,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),3,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-1-AdaptiveSwarmGradientDescent.py
a835e5e2-d847-4084-924a-3142a2f384e0,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (EASGD): Incorporates dynamic inertia weight adjustment and random restart mechanism to escape local optima and improve performance.,0.8508671344169204,1,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),4,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-1-AdaptiveSwarmGradientDescent.py
1386cfe7-fea1-4e95-8c15-aef15488ac22,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (EASGD): Introduces dynamic velocity adjustment and adaptive social coefficient scaling for improved convergence and exploration balance.,0.8293290489223031,1,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),5,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-1-AdaptiveSwarmGradientDescent.py
806d59b7-4e0b-4b2d-ab4a-8aeaa44b6f75,EnhancedAdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (EASGD) integrates differential evolution to improve exploration capabilities and convergence speed.,0.7926119396251531,1,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),6,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,
acf440e3-353f-4b56-a588-f47c2e356098,AdaptiveSwarmGradientDescent,Enhanced Particle Dynamics Optimization (EPDO): Improves exploration by integrating a chaos factor for velocity perturbation to diversify swarm dynamics.,0.8438247672089497,2,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),7,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-2-AdaptiveSwarmGradientDescent.py
a503ba23-b593-4e13-9079-6f564edd95da,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD+): Introduces nonlinear inertia weight for improved convergence dynamics.,0.8818111300702137,2,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),8,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-2-AdaptiveSwarmGradientDescent.py
0260c1a3-0ddc-4290-8620-f1a68ad8394a,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with dynamic inertia reversal for improved convergence.,0.9011892260876097,2,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),9,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-2-AdaptiveSwarmGradientDescent.py
f4d46525-e48e-41ae-8357-b299f0dc4358,AdaptiveSwarmGradientDescent,Enhanced E-ASGD with adaptive population size adjustment for better balance between exploration and exploitation.,0.8647482549502414,2,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),10,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-2-AdaptiveSwarmGradientDescent.py
e2f1817e-93a5-4abe-8cd4-e27b6adecd71,AdaptiveSwarmGradientDescent,Improved Enhanced Adaptive Swarm Gradient Descent (I-EASGD): Introduces non-linear inertia weight decay for better exploration-exploitation trade-off.  ,0.8814219491914201,2,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),11,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-2-AdaptiveSwarmGradientDescent.py
6716b339-106a-4fe6-917a-aed9650b9b06,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with dynamic cognitive coefficient and selective global best update for improved exploration.,0.9053104821034358,3,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),12,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-3-AdaptiveSwarmGradientDescent.py
ba4b666a-6277-440f-8f9b-67c62bd1864b,AdaptiveSwarmGradientDescent,Incorporate random inertial switching in Adaptive Swarm Gradient Descent for improved exploration.,0.9009705348365324,3,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),13,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-3-AdaptiveSwarmGradientDescent.py
40e19954-2671-4bda-8c9b-8866637cc851,AdaptiveSwarmGradientDescent,Introduced elite particle influence in Enhanced Adaptive Swarm Gradient Descent (E-ASGD) to promote exploration and prevent premature convergence.,0.8936364409990114,3,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),14,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-3-AdaptiveSwarmGradientDescent.py
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,Introduction of nonlinear dynamic inertia weight strategy and elite re-evaluation to enhance convergence accuracy.,0.8918307112024153,3,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),15,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-3-AdaptiveSwarmGradientDescent.py
6715a6cc-529d-4c78-9732-a82baf9e4f38,AdaptiveSwarmGradientDescent,Introduce an adaptive social coefficient for enhanced convergence by dynamically modulating with evaluations.,0.8987457696911129,3,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),16,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-3-AdaptiveSwarmGradientDescent.py
3eb69dcd-9408-46ef-9611-a37941161189,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with improved selective global best update probability for better convergence.,0.8268148014349586,4,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),17,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-4-AdaptiveSwarmGradientDescent.py
7bbe3c3f-774d-4f66-b654-4726c63cc0e7,AdaptiveSwarmGradientDescent,Modified E-ASGD with adaptive velocity cap and enhanced social learning for improved convergence.,0.7987476798759486,4,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),18,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-4-AdaptiveSwarmGradientDescent.py
0f3570f7-fa04-4859-b3f1-ab19c6da9242,AdaptiveSwarmGradientDescent,Improved Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with dynamic social coefficient for better convergence.,0.8267793638350766,4,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),19,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-4-AdaptiveSwarmGradientDescent.py
8ef6b611-2268-4f85-b0f4-49862217efd3,AdaptiveSwarmGradientDescent,Enhanced Swarm Gradient Descent with dynamic inertia-sigmoid function and stochastic velocity update for robust global exploration and convergence.,0.8153129037507799,4,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),20,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-4-AdaptiveSwarmGradientDescent.py
cbaa47e8-781e-48eb-9348-57482be62da3,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with dynamic diversity preservation and selective velocity perturbation for improved exploration and exploitation balance.,0.8290662111520396,4,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),21,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-4-AdaptiveSwarmGradientDescent.py
1fcb6cf4-ed41-4689-b5e8-873cb8fb3b4f,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with probabilistic personal best update to enhance diversity.,0.8328981763870745,5,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),22,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,
67208eea-2da4-4fd9-b130-d05d5b5e4998,AdaptiveSwarmGradientDescent,"Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with dynamic cognitive coefficient, selective global best update, and time-varying social coefficient for improved exploration and convergence.",0.8250399370691538,5,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),23,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,
598c8a72-732f-485c-963c-8bde195aa7d1,AdaptiveSwarmGradientDescent,Optimized Adaptive Swarm Gradient Descent (OASGD) with enhanced inertia adaptation and probabilistic selective global best update for improved performance.,0.858139542162886,5,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),24,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,
de8b0677-afb4-42f6-b9c3-33df9b4bdbd4,AdaptiveSwarmGradientDescent,Refined Enhanced Adaptive Swarm Gradient Descent (RE-ASGD) with stochastic adaptive velocity and memory-augmented local optima escape strategy.,0.8205344979982737,5,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),25,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,
c18f58c9-c56d-4d5e-8fd0-fdbbf05f85e8,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with probabilistic cognitive factor adjustment for diversified local search.,0.8284710894980801,5,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),26,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,
d5a10b3d-52ca-49e9-b9c2-205c07e73821,AdaptiveSwarmGradientDescent,Improved Adaptive Swarm Gradient Descent with Nonlinear Adaptive Coefficients and Elite Reinitiation for Enhanced Convergence.,0.8926120402804149,6,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),27,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-6-AdaptiveSwarmGradientDescent.py
6f0a58f8-99ca-431d-9c4b-98db6882b148,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with adaptive selective global best update probability for improved exploration and exploitation balance.,0.9189222958540154,6,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),28,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-6-AdaptiveSwarmGradientDescent.py
74d90241-0673-413e-ba2d-d16d2935c015,AdaptiveSwarmGradientDescent,Improved Enhanced Adaptive Swarm Gradient Descent (IE-ASGD) with dynamic neighborhood influence and adaptive mutation for enhanced convergence.,0.9024921131986213,6,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),29,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-6-AdaptiveSwarmGradientDescent.py
5dd31a35-cb79-416a-b7e7-89a3a91b4977,AdaptiveSwarmGradientDescent,Refined Enhanced Adaptive Swarm Gradient Descent (R-EASGD) with an adaptive social coefficient based on progress towards the optimum for improved convergence.,0.8949496203971555,6,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),30,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-6-AdaptiveSwarmGradientDescent.py
4e8b0892-eba5-4505-bda9-29d05979e672,AdaptiveSwarmGradientDescent,"Improved Enhanced Adaptive Swarm Gradient Descent (IE-ASGD) with stochastic constriction coefficient, adaptive social coefficient, and dynamic personal best reset for enhanced exploration and convergence.",0.9060010404054862,6,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),31,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-6-AdaptiveSwarmGradientDescent.py
c44aee74-835b-4b0f-97d6-9674bd126ca0,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with an additional local search mechanism for improved convergence precision.,0.8907776779696155,7,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),32,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-7-AdaptiveSwarmGradientDescent.py
b73ceda7-4bd3-45ff-8264-7ff3175f9ea0,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with a modified adaptive inertia weight formula for improved convergence speed.,0.9017743381339894,7,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),33,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-7-AdaptiveSwarmGradientDescent.py
9bdf32ae-52e0-4079-8c12-4d0fccfa6a13,AdaptiveSwarmGradientDescent,Improved E-ASGD by introducing a dynamic social coefficient to further enhance the exploration-exploitation balance.,0.8896792535020265,7,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),34,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-7-AdaptiveSwarmGradientDescent.py
7ebddb98-d832-4ede-a00b-6a62b3c199d5,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with dynamic selective global best update probability and improved exploration using stochastic perturbation.,0.9003057229472181,7,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),35,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-7-AdaptiveSwarmGradientDescent.py
faf6099a-9b51-4788-939f-d9a9bf93f9c0,AdaptiveSwarmGradientDescent,Enhanced E-ASGD with dynamic population size adjustment based on budget utilization to improve exploration.,0.8753501510906236,7,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),36,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-7-AdaptiveSwarmGradientDescent.py
3dae7a41-9915-41f1-8a15-c92dd3ffbe3d,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent with a dynamic social coefficient and early stopping based on stagnation detection.,0.930383086866274,8,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),37,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-8-AdaptiveSwarmGradientDescent.py
4f2b0e64-b577-40ab-a914-de5161d6e50b,AdaptiveSwarmGradientDescent,Enhanced Adaptive Swarm Gradient Descent (E-ASGD) with adaptive selective global best update probability and increased population size for improved convergence rates.,0.9077174618457633,8,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),38,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-8-AdaptiveSwarmGradientDescent.py
0c0d44e8-28cf-4971-b447-be3408932fe8,AdaptiveSwarmGradientDescent,Refined Enhanced Adaptive Swarm Gradient Descent (R-EASGD) with enhanced velocity update dynamics and adaptive inertia weight balancing for improved convergence.,0.9008974828047559,8,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),39,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-8-AdaptiveSwarmGradientDescent.py
a742b010-a45c-4ed0-b920-65a161eed67f,AdaptiveSwarmGradientDescent,Introduce adaptive social coefficient dynamic adjustment based on function evaluations to balance exploration and exploitation.,0.9068916531974439,8,exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5),40,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-14_040454-LLaMEA-gpt-4o-photovoltaic_(1 + 5)/code/try-8-AdaptiveSwarmGradientDescent.py
